timestamp,j0_pos,j0_vel,j1_pos,j1_vel,j2_pos,j2_vel,j3_pos,j3_vel,j4_pos,j4_vel,j5_pos,j5_vel,j6_pos,j6_vel,j7_pos,j7_vel,j8_pos,j8_vel,j9_pos,j9_vel
102.9188,12.500000,45.000000,0.092126,0.010990,1.920539,-0.010990,-2.398146,0.010990,-0.517471,0.032967,-0.006676,0.010990,0.080300,0.010990,-1.790456,-0.010990,2.263485,-0.010990,0.601015,-0.010990
102.9287,12.500000,45.000000,0.092126,0.010990,1.920539,-0.010990,-2.398527,0.010990,-0.517471,0.010990,-0.006294,0.010990,0.080300,-0.010990,-1.790456,-0.010990,2.263485,0.032967,0.601015,-0.010990
102.9388,12.500000,45.000000,0.091744,-0.010990,1.920539,-0.010990,-2.398527,0.010990,-0.517471,0.032967,-0.006294,0.054947,0.080300,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.010990
102.9487,12.500000,45.000000,0.091744,0.010990,1.920539,0.010990,-2.398527,0.010990,-0.517471,0.010990,-0.006294,0.032967,0.080300,0.010990,-1.790456,-0.032967,2.263485,0.010990,0.601015,-0.010990
102.9589,12.500000,45.000000,0.091744,0.032967,1.920920,-0.010990,-2.398527,-0.010990,-0.517471,0.032967,-0.006294,0.032967,0.079919,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,-0.010990
102.9688,12.500000,45.000000,0.092126,0.032967,1.920920,-0.010990,-2.398146,0.010990,-0.517471,0.032967,-0.006294,0.032967,0.080300,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.010990
102.9788,12.500000,45.000000,0.092126,0.010990,1.920539,0.010990,-2.398527,0.010990,-0.517471,-0.010990,-0.006294,0.032967,0.080300,0.032967,-1.790456,-0.010990,2.263485,0.032967,0.601015,0.010990
102.9889,12.500000,45.000000,0.091744,0.010990,1.920920,-0.032967,-2.398527,0.010990,-0.517471,0.010990,-0.006294,0.010990,0.080300,0.032967,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.010990
102.9988,12.500000,45.000000,0.092126,0.010990,1.920920,0.032967,-2.398146,-0.010990,-0.517471,-0.010990,-0.006294,0.010990,0.080300,0.032967,-1.790456,-0.010990,2.263485,0.010990,0.601015,-0.010990
103.0088,12.500000,45.000000,0.092126,0.010990,1.920920,0.010990,-2.398527,0.010990,-0.517471,0.010990,-0.006294,0.010990,0.079919,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.010990
103.0188,12.500000,45.000000,0.092126,0.010990,1.920539,-0.010990,-2.398527,-0.010990,-0.517471,0.010990,-0.006676,0.010990,0.080300,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,-0.032967
103.0290,12.500000,45.000000,0.092126,0.010990,1.920539,-0.010990,-2.398527,0.010990,-0.517471,-0.010990,-0.006676,-0.032967,0.079919,-0.010990,-1.790456,-0.032967,2.263485,0.010990,0.601015,0.032967
103.0390,12.500000,45.000000,0.091744,-0.010990,1.920920,-0.032967,-2.398527,0.010990,-0.517471,0.010990,-0.006676,-0.010990,0.080300,-0.010990,-1.790456,-0.032967,2.263485,0.010990,0.601015,-0.010990
103.0489,12.500000,45.000000,0.091744,-0.010990,1.920920,-0.032967,-2.398146,0.010990,-0.517471,-0.010990,-0.006294,-0.010990,0.079919,-0.010990,-1.790456,-0.032967,2.263485,-0.010990,0.601015,0.010990
103.0592,12.500000,45.000000,0.092126,0.010990,1.920539,-0.010990,-2.398146,0.032967,-0.517471,-0.010990,-0.006294,-0.010990,0.079919,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.010990
103.0688,12.500000,45.000000,0.092126,0.010990,1.920539,-0.010990,-2.398527,0.032967,-0.517471,0.010990,-0.006294,0.032967,0.080300,0.010990,-1.790456,-0.010990,2.263485,-0.010990,0.601015,0.010990
103.0788,12.500000,45.000000,0.091744,0.010990,1.920539,-0.010990,-2.398146,0.010990,-0.517471,-0.010990,-0.006294,0.010990,0.079919,0.010990,-1.790456,0.010990,2.263485,-0.010990,0.601015,0.010990
103.0887,12.500000,45.000000,0.091744,0.010990,1.920539,-0.032967,-2.398527,0.010990,-0.517471,0.010990,-0.006294,0.010990,0.080300,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601397,0.010990
103.0987,12.500000,45.000000,0.092126,0.010990,1.920539,-0.032967,-2.398146,-0.010990,-0.517471,0.010990,-0.006676,-0.010990,0.079919,0.010990,-1.790456,-0.010990,2.263485,0.032967,0.601397,0.032967
103.1088,12.500000,45.000000,0.092126,0.010990,1.920920,0.010990,-2.398527,0.010990,-0.517471,-0.010990,-0.006294,0.010990,0.080300,0.032967,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.010990
103.1188,12.500000,45.000000,0.092126,0.010990,1.920539,-0.010990,-2.398146,0.010990,-0.517090,0.032967,-0.006294,0.032967,0.080300,0.032967,-1.790837,-0.032967,2.263485,0.032967,0.601015,-0.010990
103.1289,12.500000,45.000000,0.091744,-0.010990,1.920920,-0.010990,-2.398527,0.010990,-0.517090,0.010990,-0.006676,0.010990,0.080300,0.010990,-1.790456,0.010990,2.263485,0.010990,0.601015,-0.010990
103.1389,12.500000,45.000000,0.092126,0.010990,1.920920,-0.010990,-2.398527,0.010990,-0.517471,0.010990,-0.006294,0.010990,0.080300,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.010990
103.1490,12.500000,45.000000,0.092126,0.010990,1.920539,-0.032967,-2.398527,-0.010990,-0.517471,-0.010990,-0.006294,-0.010990,0.080300,-0.010990,-1.790456,-0.032967,2.263485,0.010990,0.601015,-0.010990
103.1589,12.500000,45.000000,0.092126,-0.010990,1.920539,0.010990,-2.398527,0.010990,-0.517471,-0.010990,-0.006294,0.032967,0.080300,0.032967,-1.790456,0.010990,2.263485,0.010990,0.601015,0.010990
103.1687,12.500000,45.000000,0.092126,0.010990,1.920920,0.010990,-2.398527,0.032967,-0.517090,0.032967,-0.006294,0.010990,0.080300,0.032967,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.032967
103.1787,12.500000,45.000000,0.092126,0.010990,1.920920,-0.032967,-2.398527,0.010990,-0.517471,0.032967,-0.006294,0.010990,0.080300,0.010990,-1.790456,-0.032967,2.263485,0.032967,0.601015,0.010990
103.1887,12.500000,45.000000,0.092126,0.010990,1.920920,-0.010990,-2.398527,0.010990,-0.517090,0.032967,-0.006294,0.010990,0.080300,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.032967
103.1988,12.500000,45.000000,0.091744,0.032967,1.920920,-0.032967,-2.398527,0.010990,-0.517471,-0.010990,-0.006294,-0.010990,0.080300,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601397,0.010990
103.2089,12.500000,45.000000,0.091744,-0.010990,1.920920,-0.010990,-2.398146,-0.010990,-0.517471,0.032967,-0.006676,-0.010990,0.080300,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,-0.010990
103.2189,12.500000,45.000000,0.091744,0.010990,1.920539,-0.010990,-2.398527,0.010990,-0.517471,0.010990,-0.006294,-0.010990,0.080300,0.032967,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.010990
103.2287,12.500000,45.000000,0.092126,0.032967,1.920539,-0.010990,-2.398527,-0.010990,-0.517471,-0.010990,-0.006294,0.010990,0.079919,0.010990,-1.790456,-0.010990,2.263485,-0.010990,0.601015,0.032967
103.2389,12.500000,45.000000,0.092126,-0.010990,1.920539,-0.010990,-2.398527,0.010990,-0.517471,0.010990,-0.006294,0.032967,0.079919,0.010990,-1.790456,-0.010990,2.263485,-0.010990,0.601015,0.032967
103.2487,12.500000,45.000000,0.092126,0.010990,1.920539,-0.032967,-2.398527,0.010990,-0.517471,0.010990,-0.006294,-0.010990,0.080300,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.032967
103.2588,12.500000,45.000000,0.092126,-0.010990,1.920539,-0.010990,-2.398146,0.010990,-0.517471,0.010990,-0.006294,0.032967,0.080300,0.010990,-1.790456,-0.010990,2.263485,-0.010990,0.601015,0.010990
103.2687,12.500000,45.000000,0.092126,0.010990,1.920539,-0.010990,-2.398146,0.032967,-0.517471,0.010990,-0.006294,0.010990,0.079919,0.010990,-1.790456,-0.032967,2.263485,0.032967,0.601015,0.010990
103.2788,12.500000,45.000000,0.092126,0.032967,1.920539,-0.010990,-2.398146,0.010990,-0.517471,-0.010990,-0.006294,-0.032967,0.080300,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.010990
103.2887,12.500000,45.000000,0.092126,0.010990,1.920920,-0.010990,-2.398527,0.010990,-0.517471,-0.010990,-0.006294,0.010990,0.080300,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.032967
103.2987,12.500000,45.000000,0.092126,0.010990,1.920539,-0.032967,-2.398527,0.010990,-0.517471,-0.032967,-0.006676,0.010990,0.080300,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.032967
103.3088,12.500000,45.000000,0.092126,0.010990,1.920539,-0.032967,-2.398527,0.010990,-0.517471,0.010990,-0.006294,0.010990,0.080300,0.010990,-1.790456,0.010990,2.263485,0.010990,0.601015,0.032967
103.3189,12.500000,45.000000,0.092126,0.010990,1.920920,-0.010990,-2.398527,0.010990,-0.517090,0.010990,-0.006294,0.010990,0.079919,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.010990
103.3288,12.500000,45.000000,0.092126,0.010990,1.920920,-0.010990,-2.398527,0.032967,-0.517471,0.010990,-0.006294,-0.010990,0.080300,0.032967,-1.790456,-0.010990,2.263485,0.032967,0.601015,0.010990
103.3387,12.500000,45.000000,0.092126,0.010990,1.920920,-0.032967,-2.398527,0.010990,-0.517471,0.010990,-0.006294,0.032967,0.079919,-0.010990,-1.790456,-0.010990,2.263485,0.032967,0.601015,0.032967
103.3487,12.500000,45.000000,0.092126,0.010990,1.920539,-0.010990,-2.398527,0.010990,-0.517471,-0.010990,-0.006294,0.010990,0.080300,0.010990,-1.790837,-0.032967,2.263485,0.010990,0.601397,-0.010990
103.3588,12.500000,45.000000,0.092126,0.010990,1.920539,-0.010990,-2.398146,0.010990,-0.517471,0.010990,-0.006294,0.010990,0.080300,0.032967,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.032967
103.3687,12.500000,45.000000,0.092126,0.010990,1.920920,0.010990,-2.398527,0.010990,-0.517471,-0.010990,-0.006294,0.010990,0.080300,0.010990,-1.790456,-0.010990,2.263485,-0.010990,0.601015,0.032967
103.3787,12.500000,45.000000,0.092126,-0.010990,1.920920,0.010990,-2.398527,0.010990,-0.517090,0.032967,-0.006294,-0.010990,0.080300,0.010990,-1.790456,-0.032967,2.263485,0.010990,0.601015,0.010990
103.3887,12.500000,45.000000,0.092126,0.032967,1.920920,-0.010990,-2.398146,0.010990,-0.517471,0.010990,-0.006294,0.010990,0.080300,0.010990,-1.790456,-0.010990,2.263485,0.032967,0.601015,0.032967
103.3988,12.500000,45.000000,0.091744,0.010990,1.920539,-0.054947,-2.398527,0.010990,-0.517090,0.032967,-0.006294,-0.010990,0.079919,0.010990,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.010990
103.4088,12.500000,45.000000,0.092126,0.032967,1.920539,-0.010990,-2.398146,0.010990,-0.517471,0.010990,-0.006294,0.010990,0.080300,0.032967,-1.790456,-0.010990,2.263485,-0.010990,0.601015,-0.010990
103.4187,12.500000,45.000000,0.092126,0.010990,1.920539,-0.010990,-2.398146,0.032967,-0.517471,-0.010990,-0.006294,0.032967,0.080300,0.010990,-1.790456,0.010990,2.263485,-0.010990,0.601015,0.010990
103.4289,12.500000,45.000000,0.091744,-0.010990,1.920920,0.010990,-2.398146,-0.010990,-0.517471,-0.010990,-0.006294,0.032967,0.080300,-0.010990,-1.790456,0.010990,2.263485,0.010990,0.601015,0.032967
103.4388,12.500000,45.000000,0.091744,0.010990,1.920539,-0.032967,-2.398527,0.032967,-0.517471,0.010990,-0.006294,0.032967,0.079919,0.032967,-1.790456,-0.010990,2.263485,0.010990,0.601015,0.010990
103.4487,12.500000,45.000000,0.092126,0.010990,1.920539,-0.010990,-2.398146,0.032967,-0.517090,0.032967,-0.006294,0.010990,0.080300,0.010990,-1.790456,0.010990,2.263485,0.032967,0.601015,0.010990
